artist,artist_id,track,track_duration,composer,composition_id,score_path,midi_path,youtube_links
Daniel Barenboim,9,"Piano Sonata No. 31 in A-Flat Major, Op. 110: 3. Adagio ma non troppo - Fuga. Allegro ma non troppo",748.346,Ludwig van Beethoven,1191,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/III._Adagio_ma_non_troppo_-_Allegro_ma_non_troppo/06546.mid",https://www.youtube.com/watch?v=vzItPG0daIo
Claudio Arrau,11,"Sonata No. 31 in A-flat Major, Op. 110: III. Adagio ma non troppo - Fuga: Allegro ma non troppo",627.44,Ludwig van Beethoven,1191,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/III._Adagio_ma_non_troppo_-_Allegro_ma_non_troppo/06547.mid",https://www.youtube.com/watch?v=p8o9VXogknk
Glenn Gould,15,"Piano Sonata No. 31 in A-Flat Major, Op. 110: III. Adagio ma non troppo - Fuga. Allegro ma non troppo",647,Ludwig van Beethoven,1191,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/III._Adagio_ma_non_troppo_-_Allegro_ma_non_troppo/06548.mid",https://www.youtube.com/watch?v=WkZa5o1gsoo
Glenn Gould,15,"Sonata No. 31 in A-Flat Major, Op. 110: III. Adagio, ma non troppo - Fuga. Allegro, ma non troppo - Remastered",645.866,Ludwig van Beethoven,1191,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/III._Adagio_ma_non_troppo_-_Allegro_ma_non_troppo/06549.mid",https://www.youtube.com/watch?v=KIJC0vnGvNQ
Alfred Brendel,19,"Piano Sonata No. 31 in A-Flat Major, Op. 110: III. Adagio ma non troppo - Fuga, Allegro ma non troppo",583.333,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06550.mid",https://www.youtube.com/watch?v=s7TIC2PjE_g
Robert Casadesus,21,"Piano Sonata No. 31 in A-Flat Major, Op. 110: III. Adagio, ma non troppo - Fuga. Allegro, ma non troppo",542.68,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06551.mid",https://www.youtube.com/watch?v=yd1rSrGQmgE
Artur Schnabel,23,"Beethoven: Piano Sonata No. 31 in A-Flat Major, Op. 110: III. Adagio ma non troppo - Fuga. Allegro ma non troppo",599.28,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06552.mid",https://www.youtube.com/watch?v=k00cL_-52oY
Artur Schnabel,23,"Beethoven: Piano Sonata No. 31 in A-Flat Major, Op. 110: III. Adagio ma non troppo - Fuga. Allegro ma non troppo",598.333,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06553.mid",https://www.youtube.com/watch?v=Vdrvb7oaTV0
Artur Schnabel,23,"Beethoven: Piano Sonata No. 31 in A-Flat Major, Op. 110: III. Adagio ma non troppo - Fuga. Allegro ma non troppo",598.186,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06554.mid",https://www.youtube.com/watch?v=LHK1qvUydgA
Friedrich Gulda,24,"Piano Sonata No. 31 in A-Flat Major, Op. 110: III. Adagio ma non troppo - Fuga. Allegro ma non troppo",550.453,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06555.mid",https://www.youtube.com/watch?v=B8Dt_PWVGpc
Friedrich Gulda,24,"Piano Sonata No. 31 in A-Flat Major, Op. 110: III. Adagio ma non troppo - Fuga. Allegro ma non troppo",599.893,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06556.mid",https://www.youtube.com/watch?v=5yqWcuQVdzM
Friedrich Gulda,24,"Piano Sonata No. 31 in A-Flat Major, Op. 110: III. Adagio ma non troppo - Fuga: Allegro ma non troppo",610.866,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06557.mid",https://www.youtube.com/watch?v=ckTIwVGcuQA
Wilhelm Kempff,28,"Piano Sonata No. 31 in A-Flat Major, Op. 110: III. Adagio ma non troppo - Fuga (Allegro ma non troppo)",591.293,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06558.mid",https://www.youtube.com/watch?v=3V2BEKIbOQA
Wilhelm Kempff,28,"Piano Sonata No. 31 in A-Flat Major, Op. 110: III. Adagio ma non troppo - Fuga (Allegro ma non troppo)",586,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06559.mid",https://www.youtube.com/watch?v=cs6pLdwJKUw
Wilhelm Kempff,28,"Piano Sonata No. 31 in A-Flat Major, Op. 110: III. Adagio ma non troppo - Fuga (Allegro ma non troppo)",584,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06560.mid",https://www.youtube.com/watch?v=IsyD5ho-2TQ
Wilhelm Kempff,28,"Piano Sonata No. 31 in A-Flat Major, Op. 110: III. Adagio ma non troppo - Fuga: Allegro ma non troppo",585.88,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06561.mid",https://www.youtube.com/watch?v=hIoZ7TT9oJI
Hélène Grimaud,38,"Beethoven: Piano Sonata No. 31 in A-Flat Major, Op. 110: III. Adagio ma non troppo - Fuga. Allegro ma non troppo",614.32,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06562.mid",https://www.youtube.com/watch?v=a3_ux0z7ksM
Alexandre Tharaud,43,"Beethoven: Piano Sonata No. 31 in A-Flat Major, Op. 110: III. Adagio, ma non troppo - Fuga; Allegro, ma non troppo",617.213,Ludwig van Beethoven,1191,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/III._Adagio_ma_non_troppo_-_Allegro_ma_non_troppo/06563.mid",https://www.youtube.com/watch?v=VGhL5do48cw
Sviatoslav Richter,0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Scherzo. Allegro molto (Live)",147.64,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06564.mid",https://www.youtube.com/watch?v=c6QUL8wi04E
Claudio Arrau,11,"Sonata No. 31 in A-flat Major, Op. 110: II. Scherzo: Allegro molto",142.013,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06565.mid",https://www.youtube.com/watch?v=qEw0Ow3nM5s
Sviatoslav Richter,0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: IV. Fuga. Allegro ma non troppo (Live)",430.6,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06566.mid",https://www.youtube.com/watch?v=3WYDkMwZ7Ak
Sviatoslav Richter,0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: III. Fuga: Allegro ma non tropp",469.666,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06567.mid",https://www.youtube.com/watch?v=V-mkwnfLss0
Walter Gieseking,8,"Piano Sonata No. 31 in A-Flat Major, Op. 110: III. Fuga: Allegro ma non troppo -",439.973,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06568.mid",https://www.youtube.com/watch?v=FJPAXa21xjA
Daniel Barenboim,9,"Beethoven: Piano Sonata No. 31 in A-Flat Major, Op. 110: III. (b) Fuga. Allegro ma non troppo",499.306,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06569.mid",https://www.youtube.com/watch?v=fdoWgvJ0f3s
Daniel Barenboim,9,"Piano Sonata No. 31 in A-Flat Major, Op. 110: IIIb. Fuga. Allegro ma non troppo",467.8,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06570.mid",https://www.youtube.com/watch?v=1_WzJLrfWb8
Claudio Arrau,11,"Piano Sonata No. 31 in A-Flat Major, Op. 110: IIIb. Fuga. Allegro, ma non troppo",437.226,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06571.mid",https://www.youtube.com/watch?v=zqPpOy0iBFM
Claudio Arrau,11,"Piano Sonata No. 31 in A-Flat Major, Op. 110: IV. Fuga. Allegro ma non troppo",443.506,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06572.mid",https://www.youtube.com/watch?v=JKJU_RTwbK4
Claudio Arrau,11,"Piano Sonata No. 31 in A-Flat Major, Op. 110: IV. Fuga: Allegro ma non troppo",434.653,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06573.mid",https://www.youtube.com/watch?v=JGOQAzkS-B4
Claudio Arrau,11,"Beethoven: Piano Sonata No. 31 in A-Flat Major, Op. 110: III. (b) Fuga. Allegro ma non troppo",439.066,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06574.mid",https://www.youtube.com/watch?v=Ee_Zi5OSVgg
Glenn Gould,15,"Piano Sonata No. 31 in A-Flat Major, Op. 110: IV. Fuga. Allegro ma non troppo",525.6,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06575.mid",https://www.youtube.com/watch?v=uJsZVC_LJd4
Alfred Brendel,19,"Piano Sonata No. 31 in A-Flat Major, Op. 110: III Fuga. Allegro ma non troppo",398.8,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06576.mid",https://www.youtube.com/watch?v=6cDpkW16zdI
Alfred Brendel,19,"Piano Sonata No. 31 in A-Flat Major, Op. 110: IIIb. Fuga. Allegro ma non troppo",418.986,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06577.mid",https://www.youtube.com/watch?v=I9-x-SkU90E
Alfred Brendel,19,"Piano Sonata No. 31 in A-Flat Major, Op. 110: 4. Fuga. Allegro ma non troppo",429,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06578.mid",https://www.youtube.com/watch?v=IxkWI_MV2O8
Friedrich Gulda,24,"Piano Sonata No. 31 in A-Flat Major, Op. 110: IIIb. Fuga. Allegro ma non troppo (Live)",404.426,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06579.mid",https://www.youtube.com/watch?v=miIYCLSEQ5A
Friedrich Gulda,24,"Piano Sonata No. 31 in A-Flat Major, Op. 110: IIIb. Fuga. Allegro ma non troppo (Live)",396.4,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06580.mid",https://www.youtube.com/watch?v=sPSRAJ3KtNg
Friedrich Gulda,24,"Piano Sonata No. 31 in A-Flat Major, Op. 110: IV. Fuga: Allegro, ma non troppo",404.093,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06581.mid",https://www.youtube.com/watch?v=bFOxAQlF_XA
Edwin Fischer,31,"Piano Sonata No. 31 in A-Flat Major, Op. 110: IIIb. Fuga. Allegro ma non troppo",480.36,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06582.mid",https://www.youtube.com/watch?v=mvlfusCd1K4
Edwin Fischer,31,"Piano Sonata in A-Flat Major, Op. 110: III. Adagio, Ma Non Troppo - Fuga, allegro, ma non troppo",572.266,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06583.mid",https://www.youtube.com/watch?v=a6WZrcgXsE4
Edwin Fischer,31,"Piano Sonata No. 31 in A-Flat Major, Op. 110: III. Fuga: Allegro ma non tropp",381.52,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06584.mid",https://www.youtube.com/watch?v=hzXhQPdrG7M
Myra Hess,35,"Piano Sonata No. 31 in A-Flat Major, Op. 110: IIIb. Fuga. Allegro ma non troppo",446.32,Ludwig van Beethoven,1193,,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/IV._Fuga._Allegro_ma_non_troppo/06585.mid",https://www.youtube.com/watch?v=oLphH24zUes
Sviatoslav Richter,0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto (Live)",133.733,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06586.mid",https://www.youtube.com/watch?v=TF7DRxi_Ib8
Sviatoslav Richter,0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",148.92,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06587.mid",https://www.youtube.com/watch?v=sOgfsI1Vb2o
Sviatoslav Richter,0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",147.493,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06588.mid",https://www.youtube.com/watch?v=gva3SCwqG0g
Sviatoslav Richter,0,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",147.533,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06589.mid",https://www.youtube.com/watch?v=O6jcYglSVIM
Emil Gilels,1,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",140,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06590.mid",https://www.youtube.com/watch?v=704sP5PzwHA
Maurizio Pollini,5,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",117.493,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06591.mid",https://www.youtube.com/watch?v=BuHCvE2Cqpg
Walter Gieseking,8,"Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto - Coda. Poco più mosso",104.695,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06592.mid",https://www.youtube.com/watch?v=WTdqPb8u76c
Walter Gieseking,8,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",110.173,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06593.mid",https://www.youtube.com/watch?v=kSfYM8p8Wig
Walter Gieseking,8,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",99.96,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06594.mid",https://www.youtube.com/watch?v=4B6skxmuKnU
Walter Gieseking,8,"Beethoven: Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",107.84,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06595.mid",https://www.youtube.com/watch?v=BGofgqUbheM
Daniel Barenboim,9,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",148.76,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06596.mid",https://www.youtube.com/watch?v=cM3aLUCtXys
Daniel Barenboim,9,"Piano Sonata No. 31 in A-Flat Major, Op. 110: 2. Allegro molto",141.026,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06597.mid",https://www.youtube.com/watch?v=r4gGE-NO0M4
Claudio Arrau,11,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",134.986,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06598.mid",https://www.youtube.com/watch?v=TxPlax8ah4o
Claudio Arrau,11,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",136.226,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06599.mid",https://www.youtube.com/watch?v=szT4wBLqMB0
Claudio Arrau,11,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",136.253,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06600.mid",https://www.youtube.com/watch?v=8SJLTAfrPL4
Glenn Gould,15,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",135.706,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06601.mid",https://www.youtube.com/watch?v=4Whw_t33yQk
Glenn Gould,15,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",126.52,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06602.mid",https://www.youtube.com/watch?v=tPrj9cDnHB8
Glenn Gould,15,"Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto - Remastered",126.093,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06603.mid",https://www.youtube.com/watch?v=PzyMNOckHMc
Alfred Brendel,19,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",132.333,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06604.mid",https://www.youtube.com/watch?v=iVH08bYDzpU
Alfred Brendel,19,"Piano Sonata No. 31 in A-Flat Major, Op. 110: 2. Allegro molto",133.979,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06605.mid",https://www.youtube.com/watch?v=HdLMyB9omo8
Alfred Brendel,19,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",121.666,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06606.mid",https://www.youtube.com/watch?v=WFYXnkqKUlg
Robert Casadesus,21,"Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",120.346,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06607.mid",https://www.youtube.com/watch?v=1Sl8-F2wDnM
Artur Schnabel,23,"Beethoven: Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",115.84,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06608.mid",https://www.youtube.com/watch?v=PRZGKbBRA-Y
Artur Schnabel,23,"Beethoven: Piano Sonata No. 31 in A-Flat Major, Op. 110: II. Allegro molto",119.906,Ludwig van Beethoven,1194,"Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/musicxml_cleaned.musicxml","Ludwig_van_Beethoven/Piano_Sonata_No._31_in_A-Flat_Major,_Op._110/II._Allegro_molto/06609.mid",https://www.youtube.com/watch?v=MbSCEMVl6nk
